# y+ ()         
# Time          	patch           	min             	max             	average         
5.245           	airfoil	5.20523881e-05	3.26302160e-03	1.56384326e-03
5.25            	airfoil	5.20287961e-05	3.26220353e-03	1.56340083e-03
5.255           	airfoil	5.20053191e-05	3.26138364e-03	1.56295792e-03
5.26            	airfoil	5.19819300e-05	3.26056192e-03	1.56251308e-03
5.265           	airfoil	5.19586236e-05	3.25973835e-03	1.56206651e-03
5.27            	airfoil	5.19354029e-05	3.25891298e-03	1.56161741e-03
5.275           	airfoil	5.19122709e-05	3.25808583e-03	1.56116786e-03
5.28            	airfoil	5.18892375e-05	3.25725694e-03	1.56070409e-03
5.285           	airfoil	5.18663100e-05	3.25642635e-03	1.56023601e-03
5.29            	airfoil	5.18434467e-05	3.25559410e-03	1.55977051e-03
5.295           	airfoil	5.18206339e-05	3.25476024e-03	1.55930883e-03
5.3             	airfoil	5.17978867e-05	3.25392482e-03	1.55884986e-03
5.305           	airfoil	5.17752081e-05	3.25308788e-03	1.55839313e-03
5.31            	airfoil	5.17525841e-05	3.25224949e-03	1.55793629e-03
5.315           	airfoil	5.17299862e-05	3.25140968e-03	1.55747975e-03
5.32            	airfoil	5.17074353e-05	3.25056848e-03	1.55702419e-03
5.325           	airfoil	5.16849768e-05	3.24972596e-03	1.55656928e-03
5.33            	airfoil	5.16626190e-05	3.24888214e-03	1.55611458e-03
5.335           	airfoil	5.16403284e-05	3.24803706e-03	1.55566002e-03
5.34            	airfoil	5.16181088e-05	3.24719076e-03	1.55520307e-03
5.345           	airfoil	5.15959538e-05	3.24634328e-03	1.55474912e-03
5.35            	airfoil	5.15739202e-05	3.24549465e-03	1.55429620e-03
5.355           	airfoil	5.15519208e-05	3.24464489e-03	1.55384163e-03
5.36            	airfoil	5.15299402e-05	3.24379402e-03	1.55338687e-03
5.365           	airfoil	5.15079880e-05	3.24294208e-03	1.55293212e-03
5.37            	airfoil	5.14861075e-05	3.24208910e-03	1.55247679e-03
5.375           	airfoil	5.14654051e-05	3.24123545e-03	1.55202190e-03
5.38            	airfoil	5.14482755e-05	3.24038260e-03	1.55156754e-03
5.385           	airfoil	5.14266068e-05	3.23952645e-03	1.55111325e-03
5.39            	airfoil	5.14045929e-05	3.23866929e-03	1.55065907e-03
5.395           	airfoil	5.13827350e-05	3.23781135e-03	1.55019979e-03
5.4             	airfoil	5.13610651e-05	3.23695259e-03	1.54973778e-03
5.405           	airfoil	5.13395276e-05	3.23609298e-03	1.54927738e-03
5.41            	airfoil	5.13180848e-05	3.23523252e-03	1.54881836e-03
5.415           	airfoil	5.12966932e-05	3.23437123e-03	1.54835905e-03
5.42            	airfoil	5.12753644e-05	3.23350913e-03	1.54790245e-03
5.425           	airfoil	5.12540915e-05	3.23264623e-03	1.54745147e-03
5.43            	airfoil	5.12328742e-05	3.23178254e-03	1.54700274e-03
5.435           	airfoil	5.12116652e-05	3.23091808e-03	1.54655535e-03
5.44            	airfoil	5.11904889e-05	3.23005286e-03	1.54610897e-03
5.445           	airfoil	5.11694479e-05	3.22918692e-03	1.54566158e-03
5.45            	airfoil	5.11485152e-05	3.22832025e-03	1.54520754e-03
5.455           	airfoil	5.11276566e-05	3.22745288e-03	1.54475824e-03
5.46            	airfoil	5.11068611e-05	3.22658480e-03	1.54431606e-03
5.465           	airfoil	5.10861211e-05	3.22571604e-03	1.54386122e-03
5.47            	airfoil	5.10654313e-05	3.22484659e-03	1.54338991e-03
5.475           	airfoil	5.10447840e-05	3.22397648e-03	1.54291337e-03
5.48            	airfoil	5.10241977e-05	3.22310571e-03	1.54243562e-03
5.485           	airfoil	5.10036828e-05	3.22223430e-03	1.54195790e-03
5.49            	airfoil	5.09832524e-05	3.22136223e-03	1.54147986e-03
5.495           	airfoil	5.09628750e-05	3.22048955e-03	1.54100158e-03
5.5             	airfoil	5.09425334e-05	3.21961624e-03	1.54052339e-03
5.505           	airfoil	5.09222452e-05	3.21874233e-03	1.54004497e-03
5.51            	airfoil	5.09020350e-05	3.21786782e-03	1.53956713e-03
5.515           	airfoil	5.08818787e-05	3.21699271e-03	1.53908967e-03
5.52            	airfoil	5.08617763e-05	3.21611701e-03	1.53861293e-03
5.525           	airfoil	5.08417204e-05	3.21524074e-03	1.53813555e-03
5.53            	airfoil	5.08217177e-05	3.21436389e-03	1.53765642e-03
5.535           	airfoil	5.08017863e-05	3.21348648e-03	1.53717720e-03
5.54            	airfoil	5.07818796e-05	3.21260848e-03	1.53669935e-03
5.545           	airfoil	5.07619793e-05	3.21172988e-03	1.53622230e-03
5.55            	airfoil	5.07421293e-05	3.21085074e-03	1.53574600e-03
5.555           	airfoil	5.07223387e-05	3.20997107e-03	1.53526726e-03
5.56            	airfoil	5.07026157e-05	3.20909087e-03	1.53478669e-03
5.565           	airfoil	5.06830470e-05	3.20821017e-03	1.53430357e-03
5.57            	airfoil	5.06634977e-05	3.20732894e-03	1.53381915e-03
5.575           	airfoil	5.06439540e-05	3.20644718e-03	1.53333412e-03
5.58            	airfoil	5.06244442e-05	3.20556491e-03	1.53284724e-03
5.585           	airfoil	5.06049952e-05	3.20468212e-03	1.53235608e-03
5.59            	airfoil	5.05856088e-05	3.20379884e-03	1.53186146e-03
5.595           	airfoil	5.05662548e-05	3.20291506e-03	1.53136063e-03
5.6             	airfoil	5.05469421e-05	3.20203079e-03	1.53084095e-03
5.605           	airfoil	5.05276644e-05	3.20114603e-03	1.53031900e-03
5.61            	airfoil	5.05084551e-05	3.20026079e-03	1.52980020e-03
5.615           	airfoil	5.04893041e-05	3.19937508e-03	1.52928496e-03
5.62            	airfoil	5.04701843e-05	3.19848889e-03	1.52877386e-03
5.625           	airfoil	5.04510850e-05	3.19760223e-03	1.52826623e-03
5.63            	airfoil	5.04320087e-05	3.19671511e-03	1.52776101e-03
5.635           	airfoil	5.04129692e-05	3.19582753e-03	1.52725827e-03
5.64            	airfoil	5.03939783e-05	3.19493950e-03	1.52675815e-03
5.645           	airfoil	5.03750217e-05	3.19405103e-03	1.52625968e-03
5.65            	airfoil	5.03561105e-05	3.19316212e-03	1.52576221e-03
5.655           	airfoil	5.03372434e-05	3.19227278e-03	1.52526518e-03
5.66            	airfoil	5.03184225e-05	3.19138300e-03	1.52476444e-03
5.665           	airfoil	5.02996515e-05	3.19049281e-03	1.52426305e-03
5.67            	airfoil	5.02809271e-05	3.18960220e-03	1.52376224e-03
5.675           	airfoil	5.02622443e-05	3.18871118e-03	1.52326225e-03
5.68            	airfoil	5.02435996e-05	3.18781975e-03	1.52276324e-03
5.685           	airfoil	5.02249957e-05	3.18692792e-03	1.52226386e-03
5.69            	airfoil	5.02064365e-05	3.18603570e-03	1.52176509e-03
5.695           	airfoil	5.01879248e-05	3.18514309e-03	1.52126641e-03
5.7             	airfoil	5.01694472e-05	3.18425009e-03	1.52076838e-03
5.705           	airfoil	5.01510180e-05	3.18335672e-03	1.52026808e-03
5.71            	airfoil	5.01326331e-05	3.18246297e-03	1.51976726e-03
5.715           	airfoil	5.01142898e-05	3.18156885e-03	1.51926601e-03
5.72            	airfoil	5.00959673e-05	3.18067437e-03	1.51876473e-03
5.725           	airfoil	5.00776878e-05	3.17977953e-03	1.51826429e-03
5.73            	airfoil	5.00594830e-05	3.17888435e-03	1.51776476e-03
5.735           	airfoil	5.00413335e-05	3.17798885e-03	1.51726649e-03
5.74            	airfoil	5.00232042e-05	3.17709301e-03	1.51676889e-03
5.745           	airfoil	5.00051047e-05	3.17619686e-03	1.51627101e-03
5.75            	airfoil	4.99870343e-05	3.17530040e-03	1.51577229e-03
5.755           	airfoil	4.99689981e-05	3.17440364e-03	1.51527472e-03
5.76            	airfoil	4.99510031e-05	3.17350659e-03	1.51477760e-03
5.765           	airfoil	4.99330625e-05	3.17260926e-03	1.51427951e-03
5.77            	airfoil	4.99151676e-05	3.17171167e-03	1.51378058e-03
5.775           	airfoil	4.98973164e-05	3.17081381e-03	1.51328135e-03
5.78            	airfoil	4.98795158e-05	3.16991569e-03	1.51278138e-03
5.785           	airfoil	4.98617647e-05	3.16901732e-03	1.51228838e-03
5.79            	airfoil	4.98440592e-05	3.16811870e-03	1.51180232e-03
5.795           	airfoil	4.98263952e-05	3.16721985e-03	1.51131917e-03
5.8             	airfoil	4.98087649e-05	3.16632076e-03	1.51083847e-03
5.805           	airfoil	4.97911756e-05	3.16542143e-03	1.51035972e-03
5.81            	airfoil	4.97736442e-05	3.16452188e-03	1.50988158e-03
5.815           	airfoil	4.97561438e-05	3.16362211e-03	1.50940347e-03
5.82            	airfoil	4.97386437e-05	3.16272212e-03	1.50892443e-03
5.825           	airfoil	4.97212436e-05	3.16182192e-03	1.50844504e-03
5.83            	airfoil	4.97038912e-05	3.16092173e-03	1.50796532e-03
5.835           	airfoil	4.96886964e-05	3.16002259e-03	1.50748520e-03
5.84            	airfoil	4.96712222e-05	3.15912166e-03	1.50700315e-03
5.845           	airfoil	4.96532685e-05	3.15822044e-03	1.50651534e-03
5.85            	airfoil	4.96354891e-05	3.15731914e-03	1.50602397e-03
5.855           	airfoil	4.96181066e-05	3.15641774e-03	1.50553119e-03
5.86            	airfoil	4.96008084e-05	3.15551617e-03	1.50503815e-03
5.865           	airfoil	4.95836276e-05	3.15461444e-03	1.50454630e-03
5.87            	airfoil	4.95665138e-05	3.15371255e-03	1.50406229e-03
5.875           	airfoil	4.95494537e-05	3.15281049e-03	1.50358003e-03
5.88            	airfoil	4.95324431e-05	3.15190827e-03	1.50309914e-03
5.885           	airfoil	4.95154710e-05	3.15100591e-03	1.50261698e-03
5.89            	airfoil	4.94985251e-05	3.15010341e-03	1.50213789e-03
5.895           	airfoil	4.94816441e-05	3.14920076e-03	1.50166225e-03
5.9             	airfoil	4.94649983e-05	3.14829801e-03	1.50118602e-03
5.905           	airfoil	4.94483090e-05	3.14739512e-03	1.50071377e-03
5.91            	airfoil	4.94316113e-05	3.14649211e-03	1.50024459e-03
5.915           	airfoil	4.94149254e-05	3.14558898e-03	1.49977889e-03
5.92            	airfoil	4.93982592e-05	3.14468576e-03	1.49931653e-03
5.925           	airfoil	4.93816141e-05	3.14378243e-03	1.49885525e-03
5.93            	airfoil	4.93650051e-05	3.14287901e-03	1.49839314e-03
5.935           	airfoil	4.93484369e-05	3.14197550e-03	1.49792992e-03
5.94            	airfoil	4.93319142e-05	3.14107192e-03	1.49746584e-03
5.945           	airfoil	4.93154412e-05	3.14016826e-03	1.49700137e-03
5.95            	airfoil	4.92990180e-05	3.13926454e-03	1.49653727e-03
5.955           	airfoil	4.92826331e-05	3.13836076e-03	1.49607178e-03
5.96            	airfoil	4.92662605e-05	3.13745693e-03	1.49560404e-03
5.965           	airfoil	4.92498169e-05	3.13655304e-03	1.49513495e-03
5.97            	airfoil	4.92334457e-05	3.13564912e-03	1.49466459e-03
5.975           	airfoil	4.92171760e-05	3.13474517e-03	1.49419352e-03
5.98            	airfoil	4.92009618e-05	3.13384121e-03	1.49372092e-03
5.985           	airfoil	4.91847843e-05	3.13293723e-03	1.49324622e-03
5.99            	airfoil	4.91686353e-05	3.13203324e-03	1.49276733e-03
5.995           	airfoil	3.66997387e-05	3.13112925e-03	1.49227845e-03
6               	airfoil	4.60671261e-05	3.13022526e-03	1.49181669e-03
6.005           	airfoil	4.91204484e-05	3.12932129e-03	1.49136438e-03
6.01            	airfoil	4.91044567e-05	3.12841734e-03	1.49090441e-03
6.015           	airfoil	4.90885041e-05	3.12751342e-03	1.49044141e-03
6.02            	airfoil	4.90725940e-05	3.12660953e-03	1.48997437e-03
6.025           	airfoil	4.90567174e-05	3.12570569e-03	1.48950502e-03
6.03            	airfoil	4.90408743e-05	3.12480191e-03	1.48903345e-03
6.035           	airfoil	4.90250627e-05	3.12389818e-03	1.48855912e-03
6.04            	airfoil	4.90092870e-05	3.12299452e-03	1.48808226e-03
6.045           	airfoil	4.89935507e-05	3.12209093e-03	1.48760527e-03
6.05            	airfoil	4.89778566e-05	3.12118743e-03	1.48713877e-03
6.055           	airfoil	4.89622015e-05	3.12028402e-03	1.48668400e-03
6.06            	airfoil	4.89465821e-05	3.11938071e-03	1.48622708e-03
6.065           	airfoil	4.89310065e-05	3.11847751e-03	1.48576351e-03
6.07            	airfoil	4.89154802e-05	3.11757442e-03	1.48529370e-03
6.075           	airfoil	4.89000566e-05	3.11667146e-03	1.48481790e-03
6.08            	airfoil	4.88846788e-05	3.11576863e-03	1.48433451e-03
6.085           	airfoil	4.88693021e-05	3.11486594e-03	1.48383458e-03
6.09            	airfoil	4.88539240e-05	3.11396340e-03	1.48338723e-03
6.095           	airfoil	4.88385595e-05	3.11306101e-03	1.48297850e-03
6.1             	airfoil	4.78622782e-05	3.11215878e-03	1.48255452e-03
6.105           	airfoil	4.66873685e-05	3.11125673e-03	1.48212348e-03
6.11            	airfoil	4.54831573e-05	3.11035486e-03	1.48168796e-03
6.115           	airfoil	4.42472327e-05	3.10945317e-03	1.48124828e-03
6.12            	airfoil	4.29769115e-05	3.10855168e-03	1.48080612e-03
6.125           	airfoil	4.16690545e-05	3.10765038e-03	1.48036218e-03
6.13            	airfoil	4.03200058e-05	3.10674930e-03	1.47991609e-03
6.135           	airfoil	3.89254671e-05	3.10584843e-03	1.47946903e-03
6.14            	airfoil	3.74803540e-05	3.10494779e-03	1.47902020e-03
6.145           	airfoil	3.59785592e-05	3.10404737e-03	1.47856910e-03
6.15            	airfoil	3.44126229e-05	3.10314719e-03	1.47811615e-03
6.155           	airfoil	3.27734203e-05	3.10224724e-03	1.47766119e-03
6.16            	airfoil	3.10493849e-05	3.10134754e-03	1.47720408e-03
6.165           	airfoil	2.92254619e-05	3.10044809e-03	1.47674493e-03
6.17            	airfoil	2.72816218e-05	3.09954890e-03	1.47628296e-03
6.175           	airfoil	2.51901270e-05	3.09864997e-03	1.47581687e-03
6.18            	airfoil	2.29105842e-05	3.09775131e-03	1.47534380e-03
6.185           	airfoil	2.03799057e-05	3.09685292e-03	1.47485205e-03
6.19            	airfoil	1.74894159e-05	3.09595481e-03	1.47443838e-03
6.195           	airfoil	1.40183559e-05	3.09505698e-03	1.47407705e-03
6.2             	airfoil	9.33988858e-06	3.09415944e-03	1.47369620e-03
6.205           	airfoil	4.68523559e-06	3.09326219e-03	1.47330570e-03
6.21            	airfoil	1.14472389e-05	3.09236524e-03	1.47291684e-03
6.215           	airfoil	1.54929759e-05	3.09146859e-03	1.47252150e-03
6.22            	airfoil	1.86796734e-05	3.09057226e-03	1.47212225e-03
6.225           	airfoil	2.13947893e-05	3.08967624e-03	1.47172048e-03
6.23            	airfoil	2.38002586e-05	3.08878054e-03	1.47131635e-03
6.235           	airfoil	2.59822164e-05	3.08788517e-03	1.47091232e-03
6.24            	airfoil	2.79929242e-05	3.08699013e-03	1.47050743e-03
6.245           	airfoil	2.98670618e-05	3.08609542e-03	1.47010131e-03
6.25            	airfoil	3.16289003e-05	3.08520107e-03	1.46969343e-03
6.255           	airfoil	3.32962350e-05	3.08430705e-03	1.46928387e-03
6.26            	airfoil	3.48826179e-05	3.08341340e-03	1.46887257e-03
6.265           	airfoil	3.63986841e-05	3.08252009e-03	1.46846037e-03
6.27            	airfoil	3.78527755e-05	3.08162716e-03	1.46804761e-03
6.275           	airfoil	3.92518402e-05	3.08073459e-03	1.46763434e-03
6.28            	airfoil	4.06016536e-05	3.07984238e-03	1.46722067e-03
6.285           	airfoil	4.19069966e-05	3.07895055e-03	1.46680635e-03
6.29            	airfoil	4.31716705e-05	3.07805910e-03	1.46639083e-03
6.295           	airfoil	4.43993606e-05	3.07716804e-03	1.46597452e-03
6.3             	airfoil	4.55930027e-05	3.07627736e-03	1.46555833e-03
6.305           	airfoil	4.67551895e-05	3.07538708e-03	1.46514314e-03
6.31            	airfoil	4.78882232e-05	3.07449718e-03	1.46472936e-03
6.315           	airfoil	4.81942582e-05	3.07360767e-03	1.46431667e-03
6.32            	airfoil	4.81803027e-05	3.07271854e-03	1.46390374e-03
6.325           	airfoil	4.81663928e-05	3.07182980e-03	1.46349029e-03
6.33            	airfoil	4.81525656e-05	3.07094145e-03	1.46307816e-03
6.335           	airfoil	4.81387921e-05	3.07005347e-03	1.46266667e-03
6.34            	airfoil	4.81250436e-05	3.06916587e-03	1.46225478e-03
6.345           	airfoil	4.81113060e-05	3.06827864e-03	1.46184250e-03
6.35            	airfoil	4.80975770e-05	3.06739178e-03	1.46143003e-03
6.355           	airfoil	4.80838505e-05	3.06650529e-03	1.46101734e-03
6.36            	airfoil	4.80701520e-05	3.06561917e-03	1.46060448e-03
6.365           	airfoil	4.80564564e-05	3.06473341e-03	1.46019146e-03
6.37            	airfoil	4.80428035e-05	3.06384802e-03	1.45977837e-03
6.375           	airfoil	4.80292193e-05	3.06296301e-03	1.45936528e-03
6.38            	airfoil	4.80156344e-05	3.06207835e-03	1.45895278e-03
6.385           	airfoil	4.80020701e-05	3.06119406e-03	1.45854037e-03
6.39            	airfoil	4.79885402e-05	3.06031013e-03	1.45812864e-03
6.395           	airfoil	4.79750016e-05	3.05942657e-03	1.45771770e-03
6.4             	airfoil	4.79614856e-05	3.05854337e-03	1.45730718e-03
6.405           	airfoil	4.79480370e-05	3.05766055e-03	1.45689679e-03
6.41            	airfoil	4.79345813e-05	3.05677810e-03	1.45648752e-03
6.415           	airfoil	4.79210839e-05	3.05589603e-03	1.45607902e-03
6.42            	airfoil	4.79076127e-05	3.05501433e-03	1.45567012e-03
6.425           	airfoil	4.78942147e-05	3.05413302e-03	1.45526113e-03
6.43            	airfoil	4.78808505e-05	3.05325210e-03	1.45485228e-03
6.435           	airfoil	4.78675318e-05	3.05237157e-03	1.45444372e-03
6.44            	airfoil	4.78542508e-05	3.05149144e-03	1.45403519e-03
6.445           	airfoil	4.78409961e-05	3.05061172e-03	1.45362648e-03
6.45            	airfoil	4.78277569e-05	3.04973240e-03	1.45321659e-03
6.455           	airfoil	4.78145233e-05	3.04885350e-03	1.45280600e-03
6.46            	airfoil	4.78013185e-05	3.04797501e-03	1.45239519e-03
6.465           	airfoil	4.77881403e-05	3.04709694e-03	1.45199165e-03
6.47            	airfoil	4.77749960e-05	3.04621928e-03	1.45159560e-03
6.475           	airfoil	4.77618796e-05	3.04534205e-03	1.45120240e-03
6.48            	airfoil	4.77487940e-05	3.04446524e-03	1.45081046e-03
6.485           	airfoil	4.77357259e-05	3.04358885e-03	1.45041834e-03
6.49            	airfoil	4.77226731e-05	3.04271288e-03	1.45002496e-03
6.495           	airfoil	4.77096358e-05	3.04183733e-03	1.44962945e-03
6.5             	airfoil	4.76966270e-05	3.04096221e-03	1.44923299e-03
6.505           	airfoil	4.76836389e-05	3.04008750e-03	1.44883779e-03
6.51            	airfoil	4.76706818e-05	3.03921322e-03	1.44844183e-03
6.515           	airfoil	4.76577558e-05	3.03833936e-03	1.44804484e-03
6.52            	airfoil	4.76448603e-05	3.03746593e-03	1.44764688e-03
6.525           	airfoil	4.76319958e-05	3.03659293e-03	1.44724843e-03
6.53            	airfoil	4.76191601e-05	3.03572036e-03	1.44685017e-03
6.535           	airfoil	4.76063536e-05	3.03484824e-03	1.44645082e-03
6.54            	airfoil	4.75935742e-05	3.03397655e-03	1.44605091e-03
6.545           	airfoil	4.75808193e-05	3.03310532e-03	1.44565080e-03
6.55            	airfoil	4.75680855e-05	3.03223454e-03	1.44524952e-03
6.555           	airfoil	4.75553741e-05	3.03136422e-03	1.44484733e-03
6.56            	airfoil	4.75426892e-05	3.03049437e-03	1.44444613e-03
6.565           	airfoil	4.75300387e-05	3.02962500e-03	1.44404556e-03
6.57            	airfoil	4.75174161e-05	3.02875610e-03	1.44364523e-03
