# y+ ()         
# Time          	patch           	min             	max             	average         
5.765           	airfoil	6.11642842e-05	3.99715286e-03	1.48947787e-03
5.77            	airfoil	6.11674033e-05	3.99567792e-03	1.48905226e-03
5.775           	airfoil	6.11704611e-05	3.99420360e-03	1.48862477e-03
5.78            	airfoil	6.11735079e-05	3.99272987e-03	1.48819842e-03
5.785           	airfoil	6.11766110e-05	3.99125670e-03	1.48777233e-03
5.79            	airfoil	6.11797785e-05	3.98978407e-03	1.48734542e-03
5.795           	airfoil	6.11830005e-05	3.98831200e-03	1.48691768e-03
5.8             	airfoil	6.11862668e-05	3.98684049e-03	1.48648818e-03
5.805           	airfoil	6.11895749e-05	3.98536956e-03	1.48605589e-03
5.81            	airfoil	6.11929251e-05	3.98389923e-03	1.48563129e-03
5.815           	airfoil	6.11963040e-05	3.98242948e-03	1.48521018e-03
5.82            	airfoil	6.11997022e-05	3.98096035e-03	1.48479012e-03
5.825           	airfoil	6.12031206e-05	3.97949186e-03	1.48436869e-03
5.83            	airfoil	6.12065872e-05	3.97802401e-03	1.48394665e-03
5.835           	airfoil	6.12100458e-05	3.97655680e-03	1.48352433e-03
5.84            	airfoil	6.12135361e-05	3.97509028e-03	1.48310143e-03
5.845           	airfoil	6.12170578e-05	3.97362443e-03	1.48267304e-03
5.85            	airfoil	6.12206029e-05	3.97215925e-03	1.48224258e-03
5.855           	airfoil	6.12241727e-05	3.97069474e-03	1.48181175e-03
5.86            	airfoil	6.12277625e-05	3.96923088e-03	1.48138047e-03
5.865           	airfoil	6.12313858e-05	3.96776770e-03	1.48094837e-03
5.87            	airfoil	6.12350463e-05	3.96630525e-03	1.48051646e-03
5.875           	airfoil	6.12387581e-05	3.96484351e-03	1.48008530e-03
5.88            	airfoil	6.12426036e-05	3.96338247e-03	1.47965438e-03
5.885           	airfoil	6.12463669e-05	3.96192220e-03	1.47922290e-03
5.89            	airfoil	6.12500795e-05	3.96046268e-03	1.47879051e-03
5.895           	airfoil	6.12538233e-05	3.95900386e-03	1.47835802e-03
5.9             	airfoil	6.12576139e-05	3.95754576e-03	1.47792572e-03
5.905           	airfoil	6.12614238e-05	3.95608841e-03	1.47749360e-03
5.91            	airfoil	6.12653170e-05	3.95463184e-03	1.47706186e-03
5.915           	airfoil	6.12691452e-05	3.95317601e-03	1.47663057e-03
5.92            	airfoil	6.12729896e-05	3.95172093e-03	1.47619958e-03
5.925           	airfoil	6.12768496e-05	3.95026661e-03	1.47577894e-03
5.93            	airfoil	6.12807415e-05	3.94881305e-03	1.47536217e-03
5.935           	airfoil	6.12846622e-05	3.94736024e-03	1.47494583e-03
5.94            	airfoil	6.12886057e-05	3.94590819e-03	1.47452854e-03
5.945           	airfoil	6.12925688e-05	3.94445688e-03	1.47411028e-03
5.95            	airfoil	6.12965418e-05	3.94300629e-03	1.47369179e-03
5.955           	airfoil	6.13005545e-05	3.94155642e-03	1.47327236e-03
5.96            	airfoil	6.13045862e-05	3.94010723e-03	1.47285198e-03
5.965           	airfoil	6.13086433e-05	3.93865873e-03	1.47243059e-03
5.97            	airfoil	6.13127241e-05	3.93721092e-03	1.47200903e-03
5.975           	airfoil	6.13168337e-05	3.93576379e-03	1.47158734e-03
5.98            	airfoil	6.13209670e-05	3.93431730e-03	1.47116673e-03
5.985           	airfoil	6.13251303e-05	3.93287147e-03	1.47074537e-03
5.99            	airfoil	6.13292628e-05	3.93142628e-03	1.47032214e-03
5.995           	airfoil	6.13333715e-05	3.92998174e-03	1.46989449e-03
6               	airfoil	6.13375966e-05	3.92853783e-03	1.46946551e-03
6.005           	airfoil	6.13418220e-05	3.92709457e-03	1.46903514e-03
6.01            	airfoil	6.13460611e-05	3.92565196e-03	1.46860442e-03
6.015           	airfoil	6.13503217e-05	3.92421003e-03	1.46817315e-03
6.02            	airfoil	6.13545941e-05	3.92276880e-03	1.46774120e-03
6.025           	airfoil	6.13588909e-05	3.92132826e-03	1.46730809e-03
6.03            	airfoil	6.13631584e-05	3.91988835e-03	1.46687394e-03
6.035           	airfoil	6.13674692e-05	3.91844921e-03	1.46643884e-03
6.04            	airfoil	6.13718237e-05	3.91701090e-03	1.46600216e-03
6.045           	airfoil	6.13761606e-05	3.91557338e-03	1.46555752e-03
6.05            	airfoil	6.13805110e-05	3.91413659e-03	1.46510673e-03
6.055           	airfoil	6.13848719e-05	3.91270053e-03	1.46465096e-03
6.06            	airfoil	6.13892612e-05	3.91126525e-03	1.46418885e-03
6.065           	airfoil	6.13936760e-05	3.90983076e-03	1.46371142e-03
6.07            	airfoil	6.13981189e-05	3.90839676e-03	1.46328533e-03
6.075           	airfoil	6.14025755e-05	3.90696323e-03	1.46291250e-03
6.08            	airfoil	6.14070530e-05	3.90553056e-03	1.46252282e-03
6.085           	airfoil	6.14115485e-05	3.90409884e-03	1.46212647e-03
6.09            	airfoil	6.14160585e-05	3.90266815e-03	1.46172643e-03
6.095           	airfoil	6.14205905e-05	3.90123851e-03	1.46132399e-03
6.1             	airfoil	6.14251300e-05	3.89980994e-03	1.46091972e-03
6.105           	airfoil	6.14296736e-05	3.89838249e-03	1.46051005e-03
6.11            	airfoil	6.14342337e-05	3.89695621e-03	1.46009599e-03
6.115           	airfoil	6.14389274e-05	3.89553040e-03	1.45967981e-03
6.12            	airfoil	6.14455447e-05	3.89410150e-03	1.45926301e-03
6.125           	airfoil	6.14497606e-05	3.89267908e-03	1.45884715e-03
6.13            	airfoil	6.14541146e-05	3.89125793e-03	1.45843197e-03
6.135           	airfoil	6.14585549e-05	3.88983756e-03	1.45801795e-03
6.14            	airfoil	6.14630785e-05	3.88841809e-03	1.45760470e-03
6.145           	airfoil	6.14676719e-05	3.88699959e-03	1.45719205e-03
6.15            	airfoil	6.14723073e-05	3.88558211e-03	1.45677970e-03
6.155           	airfoil	6.14767201e-05	3.88416564e-03	1.45636719e-03
6.16            	airfoil	6.14732999e-05	3.88275010e-03	1.45595488e-03
6.165           	airfoil	6.14677590e-05	3.88133553e-03	1.45554266e-03
6.17            	airfoil	6.14620125e-05	3.87992198e-03	1.45512988e-03
6.175           	airfoil	6.14565320e-05	3.87850934e-03	1.45471547e-03
6.18            	airfoil	6.14513850e-05	3.87709758e-03	1.45430176e-03
6.185           	airfoil	6.14465126e-05	3.87568668e-03	1.45388716e-03
6.19            	airfoil	6.14418372e-05	3.87427672e-03	1.45347249e-03
6.195           	airfoil	6.14373068e-05	3.87286754e-03	1.45305745e-03
6.2             	airfoil	6.14328836e-05	3.87145922e-03	1.45264231e-03
6.205           	airfoil	6.14285373e-05	3.87005182e-03	1.45222780e-03
6.21            	airfoil	6.14242545e-05	3.86864534e-03	1.45181367e-03
6.215           	airfoil	6.14200060e-05	3.86723977e-03	1.45139902e-03
6.22            	airfoil	6.14157921e-05	3.86583507e-03	1.45098209e-03
6.225           	airfoil	6.14116111e-05	3.86443122e-03	1.45056300e-03
6.23            	airfoil	6.14074620e-05	3.86302819e-03	1.45014483e-03
6.235           	airfoil	6.14033342e-05	3.86162597e-03	1.44972800e-03
6.24            	airfoil	6.13992307e-05	3.86022455e-03	1.44931159e-03
6.245           	airfoil	6.13951492e-05	3.85882397e-03	1.44889499e-03
6.25            	airfoil	6.13910884e-05	3.85742416e-03	1.44847757e-03
6.255           	airfoil	6.13870460e-05	3.85602502e-03	1.44805889e-03
6.26            	airfoil	6.13830273e-05	3.85462659e-03	1.44763896e-03
6.265           	airfoil	6.13790249e-05	3.85322888e-03	1.44721740e-03
6.27            	airfoil	6.13750347e-05	3.85183188e-03	1.44679371e-03
6.275           	airfoil	6.13710653e-05	3.85043560e-03	1.44636852e-03
6.28            	airfoil	6.13671099e-05	3.84904004e-03	1.44594202e-03
6.285           	airfoil	6.13631814e-05	3.84764521e-03	1.44551391e-03
6.29            	airfoil	6.13592593e-05	3.84625112e-03	1.44508329e-03
6.295           	airfoil	6.13553608e-05	3.84485778e-03	1.44464741e-03
6.3             	airfoil	6.13514681e-05	3.84346521e-03	1.44420331e-03
6.305           	airfoil	6.13475995e-05	3.84207342e-03	1.44374403e-03
6.31            	airfoil	2.54881383e-05	3.84068244e-03	1.44321477e-03
6.315           	airfoil	6.13399052e-05	3.83929226e-03	1.44295541e-03
6.32            	airfoil	6.13360824e-05	3.83790281e-03	1.44262338e-03
6.325           	airfoil	6.13322837e-05	3.83651426e-03	1.44227669e-03
6.33            	airfoil	6.13285019e-05	3.83512664e-03	1.44192230e-03
6.335           	airfoil	6.13247487e-05	3.83373994e-03	1.44156209e-03
6.34            	airfoil	6.13210339e-05	3.83235417e-03	1.44119784e-03
6.345           	airfoil	6.13173084e-05	3.83096933e-03	1.44083028e-03
6.35            	airfoil	6.13135523e-05	3.82958546e-03	1.44045957e-03
6.355           	airfoil	6.13098545e-05	3.82820257e-03	1.44008670e-03
6.36            	airfoil	6.13061495e-05	3.82682067e-03	1.43971277e-03
6.365           	airfoil	6.13024311e-05	3.82543979e-03	1.43933825e-03
6.37            	airfoil	6.12987371e-05	3.82405991e-03	1.43896222e-03
6.375           	airfoil	6.12950635e-05	3.82268106e-03	1.43858463e-03
6.38            	airfoil	6.12914089e-05	3.82130324e-03	1.43820702e-03
6.385           	airfoil	6.12877693e-05	3.81992647e-03	1.43783003e-03
6.39            	airfoil	6.12841464e-05	3.81855074e-03	1.43745321e-03
6.395           	airfoil	6.12805426e-05	3.81717605e-03	1.43707672e-03
6.4             	airfoil	6.12769580e-05	3.81580239e-03	1.43669984e-03
6.405           	airfoil	6.12733905e-05	3.81442973e-03	1.43632297e-03
6.41            	airfoil	6.12698383e-05	3.81305805e-03	1.43594559e-03
6.415           	airfoil	6.12662866e-05	3.81168733e-03	1.43556925e-03
6.42            	airfoil	6.12627586e-05	3.81031753e-03	1.43519328e-03
6.425           	airfoil	6.12592483e-05	3.80894862e-03	1.43481719e-03
6.43            	airfoil	6.12557480e-05	3.80758059e-03	1.43444088e-03
6.435           	airfoil	6.12522656e-05	3.80621339e-03	1.43406626e-03
6.44            	airfoil	6.12487950e-05	3.80484699e-03	1.43369196e-03
6.445           	airfoil	6.12453391e-05	3.80348200e-03	1.43331744e-03
6.45            	airfoil	6.12418972e-05	3.80211794e-03	1.43294356e-03
6.455           	airfoil	6.12384576e-05	3.80075462e-03	1.43256983e-03
6.46            	airfoil	6.12350269e-05	3.79939199e-03	1.43219617e-03
6.465           	airfoil	6.12316015e-05	3.79803003e-03	1.43182285e-03
6.47            	airfoil	6.12281827e-05	3.79666875e-03	1.43144976e-03
6.475           	airfoil	6.12247650e-05	3.79530816e-03	1.43107655e-03
6.48            	airfoil	6.12213407e-05	3.79394827e-03	1.43070316e-03
6.485           	airfoil	6.12179251e-05	3.79258906e-03	1.43033012e-03
6.49            	airfoil	6.12145102e-05	3.79123054e-03	1.42995802e-03
6.495           	airfoil	6.12111090e-05	3.78987273e-03	1.42958576e-03
6.5             	airfoil	6.12077601e-05	3.78851564e-03	1.42921371e-03
6.505           	airfoil	6.12044102e-05	3.78715928e-03	1.42884136e-03
6.51            	airfoil	6.12010724e-05	3.78580368e-03	1.42846843e-03
6.515           	airfoil	6.11977538e-05	3.78444883e-03	1.42809659e-03
6.52            	airfoil	6.11945200e-05	3.78309478e-03	1.42772220e-03
6.525           	airfoil	6.11913046e-05	3.78174153e-03	1.42734419e-03
6.53            	airfoil	6.11879991e-05	3.78038908e-03	1.42696326e-03
6.535           	airfoil	6.11846796e-05	3.77903745e-03	1.42658050e-03
6.54            	airfoil	6.11813841e-05	3.77768667e-03	1.42619484e-03
6.545           	airfoil	6.11781136e-05	3.77633676e-03	1.42580969e-03
6.55            	airfoil	6.11748732e-05	3.77498773e-03	1.42542487e-03
6.555           	airfoil	6.11716544e-05	3.77363958e-03	1.42504000e-03
6.56            	airfoil	6.11684576e-05	3.77229230e-03	1.42465474e-03
6.565           	airfoil	6.11652709e-05	3.77094596e-03	1.42426805e-03
6.57            	airfoil	6.11620747e-05	3.76960062e-03	1.42387910e-03
6.575           	airfoil	6.11588824e-05	3.76825626e-03	1.42348793e-03
6.58            	airfoil	6.11557037e-05	3.76691286e-03	1.42309460e-03
6.585           	airfoil	6.11525305e-05	3.76557042e-03	1.42270014e-03
6.59            	airfoil	6.11493665e-05	3.76422895e-03	1.42230625e-03
6.595           	airfoil	6.11462168e-05	3.76288848e-03	1.42191329e-03
6.6             	airfoil	6.11430804e-05	3.76154902e-03	1.42152145e-03
6.605           	airfoil	6.11399580e-05	3.76021058e-03	1.42113052e-03
6.61            	airfoil	6.11368518e-05	3.75887317e-03	1.42074488e-03
6.615           	airfoil	6.11337571e-05	3.75753679e-03	1.42036232e-03
6.62            	airfoil	6.11306756e-05	3.75620147e-03	1.41998080e-03
6.625           	airfoil	6.11276214e-05	3.75486721e-03	1.41960013e-03
6.63            	airfoil	6.11245822e-05	3.75353400e-03	1.41921962e-03
6.635           	airfoil	6.11215395e-05	3.75220183e-03	1.41884070e-03
6.64            	airfoil	6.11184999e-05	3.75087069e-03	1.41846270e-03
6.645           	airfoil	6.11154702e-05	3.74954053e-03	1.41808492e-03
6.65            	airfoil	6.11124503e-05	3.74821124e-03	1.41770763e-03
6.655           	airfoil	6.11094443e-05	3.74688274e-03	1.41733043e-03
6.66            	airfoil	6.11064527e-05	3.74555491e-03	1.41695377e-03
6.665           	airfoil	6.11034739e-05	3.74422762e-03	1.41657867e-03
6.67            	airfoil	6.11005056e-05	3.74290080e-03	1.41620563e-03
6.675           	airfoil	6.10975519e-05	3.74157435e-03	1.41583369e-03
6.68            	airfoil	6.10946090e-05	3.74024823e-03	1.41546218e-03
6.685           	airfoil	6.10916806e-05	3.73892239e-03	1.41509039e-03
6.69            	airfoil	6.10887646e-05	3.73759682e-03	1.41471541e-03
6.695           	airfoil	6.10858608e-05	3.73627151e-03	1.41433640e-03
6.7             	airfoil	6.10829655e-05	3.73494647e-03	1.41395408e-03
6.705           	airfoil	6.10800851e-05	3.73362174e-03	1.41357051e-03
6.71            	airfoil	6.10772159e-05	3.73229734e-03	1.41318658e-03
6.715           	airfoil	6.10743603e-05	3.73097332e-03	1.41280275e-03
6.72            	airfoil	6.10715135e-05	3.72964971e-03	1.41241914e-03
6.725           	airfoil	6.10686776e-05	3.72832656e-03	1.41203593e-03
6.73            	airfoil	6.10658551e-05	3.72700393e-03	1.41165510e-03
6.735           	airfoil	6.10630487e-05	3.72568185e-03	1.41127503e-03
6.74            	airfoil	6.10602535e-05	3.72436038e-03	1.41089622e-03
6.745           	airfoil	6.10574649e-05	3.72303958e-03	1.41051942e-03
6.75            	airfoil	6.10546866e-05	3.72171947e-03	1.41014378e-03
6.755           	airfoil	6.10519228e-05	3.72040012e-03	1.40976926e-03
6.76            	airfoil	6.10491724e-05	3.71908155e-03	1.40939533e-03
6.765           	airfoil	6.10464346e-05	3.71776381e-03	1.40902098e-03
6.77            	airfoil	6.10437068e-05	3.71644694e-03	1.40864779e-03
6.775           	airfoil	6.10409911e-05	3.71513097e-03	1.40827485e-03
6.78            	airfoil	6.10382892e-05	3.71381593e-03	1.40790222e-03
6.785           	airfoil	6.10356394e-05	3.71250184e-03	1.40753019e-03
6.79            	airfoil	6.10330317e-05	3.71118874e-03	1.40715775e-03
6.795           	airfoil	6.10303248e-05	3.70987666e-03	1.40678299e-03
6.8             	airfoil	6.10276609e-05	3.70856562e-03	1.40640728e-03
6.805           	airfoil	6.10250024e-05	3.70725514e-03	1.40602990e-03
6.81            	airfoil	6.10223711e-05	3.70594588e-03	1.40565194e-03
6.815           	airfoil	6.10197553e-05	3.70463793e-03	1.40527407e-03
6.82            	airfoil	6.10171555e-05	3.70333124e-03	1.40489679e-03
6.825           	airfoil	6.10145478e-05	3.70202578e-03	1.40452049e-03
6.83            	airfoil	6.10119620e-05	3.70072152e-03	1.40414514e-03
6.835           	airfoil	6.10093789e-05	3.69941844e-03	1.40377048e-03
6.84            	airfoil	6.10067914e-05	3.69811654e-03	1.40339623e-03
6.845           	airfoil	6.10042044e-05	3.69681584e-03	1.40302238e-03
6.85            	airfoil	6.10016275e-05	3.69551634e-03	1.40264940e-03
6.855           	airfoil	6.09990648e-05	3.69421804e-03	1.40227724e-03
6.86            	airfoil	6.09965162e-05	3.69292096e-03	1.40190394e-03
6.865           	airfoil	6.09939740e-05	3.69162508e-03	1.40152978e-03
6.87            	airfoil	6.09914430e-05	3.69033043e-03	1.40115535e-03
6.875           	airfoil	6.09889310e-05	3.68903700e-03	1.40078073e-03
6.88            	airfoil	6.09864201e-05	3.68774480e-03	1.40040609e-03
6.885           	airfoil	6.09839239e-05	3.68645383e-03	1.40003121e-03
6.89            	airfoil	6.09814310e-05	3.68516409e-03	1.39965573e-03
6.895           	airfoil	6.09789595e-05	3.68387559e-03	1.39928054e-03
6.9             	airfoil	6.09765045e-05	3.68258834e-03	1.39890571e-03
6.905           	airfoil	6.09740657e-05	3.68130233e-03	1.39853116e-03
6.91            	airfoil	6.09716381e-05	3.68001757e-03	1.39815681e-03
6.915           	airfoil	6.09692187e-05	3.67873405e-03	1.39778419e-03
6.92            	airfoil	6.09668044e-05	3.67745179e-03	1.39741674e-03
6.925           	airfoil	6.09643969e-05	3.67617078e-03	1.39705117e-03
6.93            	airfoil	6.09620105e-05	3.67489103e-03	1.39668620e-03
6.935           	airfoil	6.09596280e-05	3.67361254e-03	1.39632134e-03
6.94            	airfoil	6.09572497e-05	3.67233533e-03	1.39595684e-03
6.945           	airfoil	6.09548787e-05	3.67105938e-03	1.39559281e-03
6.95            	airfoil	6.09525140e-05	3.66978469e-03	1.39522943e-03
6.955           	airfoil	6.09501584e-05	3.66851124e-03	1.39486610e-03
6.96            	airfoil	6.09478207e-05	3.66723902e-03	1.39450221e-03
6.965           	airfoil	6.09454930e-05	3.66596806e-03	1.39413791e-03
6.97            	airfoil	6.09431757e-05	3.66469842e-03	1.39377348e-03
6.975           	airfoil	6.09408725e-05	3.66343010e-03	1.39340895e-03
6.98            	airfoil	6.09385707e-05	3.66216307e-03	1.39304436e-03
6.985           	airfoil	6.09362603e-05	3.66089735e-03	1.39267980e-03
6.99            	airfoil	6.09339639e-05	3.65963291e-03	1.39231535e-03
6.995           	airfoil	6.09316703e-05	3.65836966e-03	1.39195092e-03
7               	airfoil	6.09293949e-05	3.65710766e-03	1.39158625e-03
7.005           	airfoil	6.09271363e-05	3.65584698e-03	1.39122158e-03
7.01            	airfoil	6.09248911e-05	3.65458756e-03	1.39085858e-03
7.015           	airfoil	6.09226564e-05	3.65332937e-03	1.39049702e-03
7.02            	airfoil	6.09205618e-05	3.65207241e-03	1.39013574e-03
7.025           	airfoil	6.09230170e-05	3.65081667e-03	1.38977462e-03
7.03            	airfoil	6.09267181e-05	3.64956214e-03	1.38941399e-03
7.035           	airfoil	6.09305668e-05	3.64830880e-03	1.38905326e-03
7.04            	airfoil	6.09342699e-05	3.64705704e-03	1.38869344e-03
7.045           	airfoil	6.09377947e-05	3.64580648e-03	1.38833528e-03
7.05            	airfoil	6.09411779e-05	3.64455689e-03	1.38797939e-03
7.055           	airfoil	6.09444618e-05	3.64330829e-03	1.38762493e-03
7.06            	airfoil	6.09476812e-05	3.64206075e-03	1.38726676e-03
7.065           	airfoil	6.09508591e-05	3.64081431e-03	1.38690504e-03
7.07            	airfoil	6.09540150e-05	3.63956900e-03	1.38654181e-03
7.075           	airfoil	6.09571524e-05	3.63832484e-03	1.38617809e-03
7.08            	airfoil	6.09602826e-05	3.63708183e-03	1.38581449e-03
7.085           	airfoil	6.09634050e-05	3.63584000e-03	1.38545101e-03
7.09            	airfoil	6.09665266e-05	3.63459940e-03	1.38508747e-03
