# y+ ()         
# Time          	patch           	min             	max             	average         
76.33           	airfoil	6.65440239e-06	2.03519157e-03	3.22691311e-04
76.335          	airfoil	4.95606223e-06	2.03519905e-03	3.19836265e-04
76.34           	airfoil	4.01788927e-06	2.03520001e-03	3.18776370e-04
76.345          	airfoil	6.02156918e-06	2.03519902e-03	3.18372449e-04
76.35           	airfoil	4.16886906e-06	2.03519797e-03	3.18227264e-04
76.355          	airfoil	1.63470864e-05	2.03521927e-03	3.16405556e-04
76.36           	airfoil	1.60548710e-05	2.03521788e-03	3.16729891e-04
76.365          	airfoil	6.77636413e-06	2.03519049e-03	3.18937738e-04
76.37           	airfoil	1.04370880e-05	2.03518883e-03	3.19064385e-04
76.375          	airfoil	7.06709120e-06	2.03518609e-03	3.22515013e-04
76.38           	airfoil	9.57275293e-06	2.03521745e-03	3.17872110e-04
76.385          	airfoil	6.61293976e-06	2.03519569e-03	3.18918716e-04
76.39           	airfoil	5.60484484e-06	2.03518795e-03	3.22515927e-04
76.395          	airfoil	3.58163431e-06	2.03519541e-03	3.19676439e-04
76.4            	airfoil	8.79564144e-06	2.03519637e-03	3.18619105e-04
76.405          	airfoil	1.28751553e-06	2.03519538e-03	3.18222331e-04
76.41           	airfoil	8.69888623e-06	2.03519433e-03	3.18091767e-04
76.415          	airfoil	1.51617288e-05	2.03521559e-03	3.16261561e-04
76.42           	airfoil	1.55999368e-05	2.03521421e-03	3.16586657e-04
76.425          	airfoil	2.57489626e-06	2.03518686e-03	3.18780828e-04
76.43           	airfoil	3.95284546e-06	2.03518520e-03	3.18894337e-04
76.435          	airfoil	5.07800065e-06	2.03518246e-03	3.22337125e-04
76.44           	airfoil	7.95401551e-06	2.03521376e-03	3.17714954e-04
76.445          	airfoil	1.02433399e-05	2.03519205e-03	3.18758960e-04
76.45           	airfoil	1.03348970e-05	2.03518431e-03	3.22344408e-04
76.455          	airfoil	7.07926647e-06	2.03519176e-03	3.19525613e-04
76.46           	airfoil	3.83955932e-06	2.03519271e-03	3.18453069e-04
76.465          	airfoil	7.74838888e-06	2.03519173e-03	3.18089962e-04
76.47           	airfoil	1.15708349e-05	2.03519068e-03	3.17951887e-04
76.475          	airfoil	1.38792017e-05	2.03521190e-03	3.16118725e-04
76.48           	airfoil	1.43551125e-05	2.03521051e-03	3.16444564e-04
76.485          	airfoil	7.19599179e-06	2.03518321e-03	3.18649433e-04
76.49           	airfoil	2.04325669e-06	2.03518156e-03	3.18754173e-04
76.495          	airfoil	1.00605218e-05	2.03517882e-03	3.22165547e-04
76.5            	airfoil	3.31536142e-06	2.03521006e-03	3.17575890e-04
76.505          	airfoil	7.98099101e-06	2.03518838e-03	3.18606602e-04
76.51           	airfoil	1.34872038e-05	2.03518066e-03	3.22173639e-04
76.515          	airfoil	7.53742301e-06	2.03518809e-03	3.19372203e-04
76.52           	airfoil	5.24375409e-06	2.03518905e-03	3.18320656e-04
76.525          	airfoil	1.08775011e-05	2.03518806e-03	3.17959453e-04
76.53           	airfoil	1.10191941e-05	2.03518701e-03	3.17818896e-04
76.535          	airfoil	1.24695991e-05	2.03520819e-03	3.15986460e-04
76.54           	airfoil	1.29955776e-05	2.03520681e-03	3.16313965e-04
76.545          	airfoil	1.04926177e-05	2.03517955e-03	3.18525126e-04
76.55           	airfoil	7.36705026e-06	2.03517790e-03	3.18635870e-04
76.555          	airfoil	1.32792425e-05	2.03517517e-03	3.22004563e-04
76.56           	airfoil	4.40962855e-06	2.03520635e-03	3.17450922e-04
76.565          	airfoil	1.54822013e-06	2.03518471e-03	3.18475944e-04
76.57           	airfoil	1.49402273e-05	2.03517700e-03	3.22009478e-04
76.575          	airfoil	2.74591055e-06	2.03518442e-03	3.19218742e-04
76.58           	airfoil	2.55698483e-06	2.03518537e-03	3.18183095e-04
76.585          	airfoil	9.69424176e-06	2.03518439e-03	3.17816075e-04
76.59           	airfoil	8.67609985e-06	2.03518334e-03	3.17673752e-04
76.595          	airfoil	1.08836622e-05	2.03520448e-03	3.15835955e-04
76.6            	airfoil	1.14806562e-05	2.03520310e-03	3.16161303e-04
76.605          	airfoil	1.16087330e-05	2.03517589e-03	3.18371283e-04
76.61           	airfoil	1.06120961e-05	2.03517424e-03	3.18483421e-04
76.615          	airfoil	6.57279945e-06	2.03517151e-03	3.21809506e-04
76.62           	airfoil	8.82458310e-06	2.03520263e-03	3.17299185e-04
76.625          	airfoil	5.74643730e-06	2.03518104e-03	3.18325529e-04
76.63           	airfoil	9.79471808e-06	2.03517334e-03	3.21815590e-04
76.635          	airfoil	4.72512792e-06	2.03518074e-03	3.19044702e-04
76.64           	airfoil	8.06272428e-06	2.03518169e-03	3.18032903e-04
76.645          	airfoil	1.01385821e-05	2.03518071e-03	3.17662242e-04
76.65           	airfoil	1.64758582e-05	2.03517966e-03	3.17523673e-04
76.655          	airfoil	9.02893394e-06	2.03520076e-03	3.15676540e-04
76.66           	airfoil	9.73808823e-06	2.03519938e-03	3.16002288e-04
76.665          	airfoil	7.88740206e-06	2.03517223e-03	3.18214617e-04
76.67           	airfoil	8.36308450e-06	2.03517058e-03	3.18325407e-04
76.675          	airfoil	1.04076099e-05	2.03516786e-03	3.21624115e-04
76.68           	airfoil	2.75765966e-06	2.03519892e-03	3.17141049e-04
76.685          	airfoil	9.56280442e-06	2.03517736e-03	3.18172934e-04
76.69           	airfoil	1.11777721e-05	2.03516968e-03	3.21627641e-04
76.695          	airfoil	2.74312400e-06	2.03517706e-03	3.18863287e-04
76.7            	airfoil	9.42152082e-06	2.03517801e-03	3.17877788e-04
76.705          	airfoil	1.66517519e-05	2.03517703e-03	3.17512899e-04
76.71           	airfoil	1.55643623e-05	2.03517599e-03	3.17371487e-04
76.715          	airfoil	6.68529813e-06	2.03519705e-03	3.15516617e-04
76.72           	airfoil	7.61310244e-06	2.03519567e-03	3.15842784e-04
76.725          	airfoil	1.60834581e-05	2.03516856e-03	3.18065647e-04
76.73           	airfoil	1.12698130e-05	2.03516692e-03	3.18173883e-04
76.735          	airfoil	7.23565124e-06	2.03516420e-03	3.21435212e-04
76.74           	airfoil	1.37533008e-05	2.03519521e-03	3.16997490e-04
76.745          	airfoil	2.65052700e-06	2.03517369e-03	3.18014023e-04
76.75           	airfoil	9.44038434e-06	2.03516603e-03	3.21441012e-04
76.755          	airfoil	7.34647047e-06	2.03517339e-03	3.18720001e-04
76.76           	airfoil	1.04092540e-05	2.03517434e-03	3.17726755e-04
76.765          	airfoil	1.54868925e-05	2.03517336e-03	3.17361015e-04
76.77           	airfoil	1.43150026e-05	2.03517232e-03	3.17217733e-04
76.775          	airfoil	2.82349539e-06	2.03519333e-03	3.15354618e-04
76.78           	airfoil	4.60417522e-06	2.03519196e-03	3.15681399e-04
76.785          	airfoil	1.55596964e-05	2.03516491e-03	3.17912585e-04
76.79           	airfoil	1.15761168e-05	2.03516328e-03	3.18022264e-04
76.795          	airfoil	1.85714046e-06	2.03516047e-03	3.21236716e-04
76.8            	airfoil	1.58879404e-05	2.03519149e-03	3.16846472e-04
76.805          	airfoil	1.42811372e-05	2.03517004e-03	3.17869822e-04
76.81           	airfoil	1.64979779e-06	2.03516239e-03	3.21245748e-04
76.815          	airfoil	1.06565848e-05	2.03516973e-03	3.18570506e-04
76.82           	airfoil	1.54841306e-05	2.03517068e-03	3.17580778e-04
76.825          	airfoil	1.42306008e-05	2.03516970e-03	3.17209287e-04
76.83           	airfoil	1.29496241e-05	2.03516866e-03	3.17063697e-04
76.835          	airfoil	5.35280962e-06	2.03518964e-03	3.15195342e-04
76.84           	airfoil	3.93335414e-06	2.03518827e-03	3.15519565e-04
76.845          	airfoil	1.43095423e-05	2.03516126e-03	3.17755724e-04
76.85           	airfoil	1.05338350e-05	2.03515962e-03	3.17864554e-04
76.855          	airfoil	9.66524389e-06	2.03513468e-03	3.22883161e-04
76.86           	airfoil	1.47330324e-05	2.03518928e-03	3.16348756e-04
76.865          	airfoil	1.45686318e-05	2.03517005e-03	3.17194801e-04
76.87           	airfoil	2.61177725e-06	2.03516170e-03	3.20657673e-04
76.875          	airfoil	4.09078543e-06	2.03516775e-03	3.18149413e-04
76.88           	airfoil	1.50903463e-05	2.03516799e-03	3.17267879e-04
76.885          	airfoil	1.24816417e-05	2.03516660e-03	3.16947990e-04
76.89           	airfoil	1.11894823e-05	2.03516533e-03	3.16834113e-04
76.895          	airfoil	5.74682866e-06	2.03518615e-03	3.14983091e-04
76.9            	airfoil	1.97497083e-06	2.03518470e-03	3.15315715e-04
76.905          	airfoil	1.29142344e-05	2.03515767e-03	3.17565549e-04
76.91           	airfoil	9.38887463e-06	2.03515601e-03	3.17680582e-04
76.915          	airfoil	1.00120915e-05	2.03513109e-03	3.22666607e-04
76.92           	airfoil	1.34109947e-05	2.03518558e-03	3.16173421e-04
76.925          	airfoil	1.32341241e-05	2.03516641e-03	3.17019821e-04
76.93           	airfoil	6.63350265e-06	2.03515805e-03	3.20475786e-04
76.935          	airfoil	4.58074002e-06	2.03516409e-03	3.17976163e-04
76.94           	airfoil	1.38060806e-05	2.03516434e-03	3.17097613e-04
76.945          	airfoil	1.09034255e-05	2.03516296e-03	3.16775693e-04
76.95           	airfoil	9.40089241e-06	2.03516169e-03	3.16661331e-04
76.955          	airfoil	9.94516070e-06	2.03518247e-03	3.14813225e-04
76.96           	airfoil	7.87956604e-06	2.03518102e-03	3.15148137e-04
76.965          	airfoil	1.13918685e-05	2.03515404e-03	3.17395422e-04
76.97           	airfoil	8.02182148e-06	2.03515239e-03	3.17511753e-04
76.975          	airfoil	1.06937462e-05	2.03512752e-03	3.22467040e-04
76.98           	airfoil	1.19494101e-05	2.03518191e-03	3.16007927e-04
76.985          	airfoil	1.17500822e-05	2.03516277e-03	3.16853133e-04
76.99           	airfoil	9.01209013e-06	2.03515443e-03	3.20296978e-04
76.995          	airfoil	9.89473274e-06	2.03516045e-03	3.17822315e-04
77              	airfoil	1.23875323e-05	2.03516070e-03	3.16932664e-04
77.005          	airfoil	9.05218487e-06	2.03515933e-03	3.16608162e-04
77.01           	airfoil	7.17788612e-06	2.03515805e-03	3.16492697e-04
77.015          	airfoil	1.01328131e-05	2.03517880e-03	3.14644991e-04
77.02           	airfoil	1.12365304e-05	2.03517735e-03	3.14981443e-04
77.025          	airfoil	9.63215170e-06	2.03515041e-03	3.17228326e-04
77.03           	airfoil	6.39727518e-06	2.03514876e-03	3.17345444e-04
77.035          	airfoil	6.06058523e-06	2.03512394e-03	3.22264970e-04
77.04           	airfoil	1.02829135e-05	2.03517822e-03	3.15844525e-04
77.045          	airfoil	1.00512625e-05	2.03515912e-03	3.16688332e-04
77.05           	airfoil	1.08801393e-05	2.03515080e-03	3.20116539e-04
77.055          	airfoil	1.24991455e-05	2.03515680e-03	3.17666919e-04
77.06           	airfoil	1.07871345e-05	2.03515705e-03	3.16768930e-04
77.065          	airfoil	6.71339513e-06	2.03515568e-03	3.16441583e-04
77.07           	airfoil	3.83937012e-06	2.03515440e-03	3.16324407e-04
77.075          	airfoil	8.98214539e-06	2.03517510e-03	3.14481551e-04
77.08           	airfoil	2.31633952e-07	2.03517366e-03	3.14809686e-04
77.085          	airfoil	7.47435963e-06	2.03514677e-03	3.17061708e-04
77.09           	airfoil	4.18545791e-06	2.03514513e-03	3.17179196e-04
77.095          	airfoil	6.15698311e-06	2.03512034e-03	3.22072814e-04
77.1            	airfoil	8.29286955e-06	2.03517452e-03	3.15681355e-04
77.105          	airfoil	8.00516707e-06	2.03515546e-03	3.16523669e-04
77.11           	airfoil	4.91307348e-06	2.03514715e-03	3.19929074e-04
77.115          	airfoil	1.46465257e-05	2.03515314e-03	3.17510111e-04
77.12           	airfoil	8.90895647e-06	2.03515339e-03	3.16605157e-04
77.125          	airfoil	2.88003557e-06	2.03515202e-03	3.16274010e-04
77.13           	airfoil	4.68427098e-06	2.03515075e-03	3.16159015e-04
77.135          	airfoil	1.45945792e-05	2.03517141e-03	3.14323726e-04
77.14           	airfoil	1.35354478e-05	2.03516997e-03	3.14655862e-04
77.145          	airfoil	4.36511114e-06	2.03514313e-03	3.16892779e-04
77.15           	airfoil	2.40575894e-06	2.03514149e-03	3.17010968e-04
77.155          	airfoil	1.17571921e-06	2.03511676e-03	3.21893286e-04
77.16           	airfoil	5.64913215e-06	2.03517083e-03	3.15515450e-04
77.165          	airfoil	5.21929010e-06	2.03515180e-03	3.16355966e-04
77.17           	airfoil	8.33391430e-06	2.03514351e-03	3.19762957e-04
77.175          	airfoil	1.42999260e-05	2.03514949e-03	3.17349915e-04
77.18           	airfoil	6.51766351e-06	2.03514974e-03	3.16438488e-04
77.185          	airfoil	5.32706350e-06	2.03514837e-03	3.16108342e-04
77.19           	airfoil	7.65000946e-06	2.03514710e-03	3.15992428e-04
77.195          	airfoil	1.57795838e-05	2.03516772e-03	3.14162557e-04
77.2            	airfoil	1.53192532e-05	2.03516629e-03	3.14496118e-04
77.205          	airfoil	4.20165033e-06	2.03513950e-03	3.16726641e-04
77.21           	airfoil	2.79424827e-06	2.03513786e-03	3.16846659e-04
77.215          	airfoil	6.00567471e-06	2.03511318e-03	3.21727759e-04
77.22           	airfoil	2.19974037e-06	2.03516715e-03	3.15351407e-04
77.225          	airfoil	3.08141058e-06	2.03514816e-03	3.16191611e-04
77.23           	airfoil	2.16728601e-06	2.03513988e-03	3.19596071e-04
77.235          	airfoil	1.29308490e-05	2.03514585e-03	3.17192435e-04
77.24           	airfoil	2.38641300e-06	2.03514610e-03	3.16273719e-04
77.245          	airfoil	8.05893212e-06	2.03514473e-03	3.15945560e-04
77.25           	airfoil	5.66808040e-06	2.03514347e-03	3.15827011e-04
77.255          	airfoil	1.68785818e-05	2.03516405e-03	3.14003017e-04
77.26           	airfoil	1.64504225e-05	2.03516262e-03	3.14337088e-04
77.265          	airfoil	7.36595544e-06	2.03513588e-03	3.16563640e-04
77.27           	airfoil	5.37354341e-06	2.03513425e-03	3.16686645e-04
77.275          	airfoil	8.56802685e-06	2.03510961e-03	3.21555705e-04
77.28           	airfoil	6.44083518e-06	2.03516347e-03	3.15192456e-04
77.285          	airfoil	6.79171534e-06	2.03514452e-03	3.16030727e-04
77.29           	airfoil	6.51161399e-06	2.03513626e-03	3.19432898e-04
77.295          	airfoil	1.14031639e-05	2.03514222e-03	3.17033729e-04
77.3            	airfoil	5.56640616e-06	2.03514247e-03	3.16113004e-04
77.305          	airfoil	6.13056611e-06	2.03514111e-03	3.15779988e-04
77.31           	airfoil	5.87235526e-06	2.03513984e-03	3.15662561e-04
77.315          	airfoil	1.76599045e-05	2.03516038e-03	3.13841591e-04
77.32           	airfoil	1.75057301e-05	2.03515896e-03	3.14176094e-04
77.325          	airfoil	6.19208542e-06	2.03513226e-03	3.16397688e-04
77.33           	airfoil	8.09028407e-06	2.03513064e-03	3.16524769e-04
77.335          	airfoil	1.05188698e-05	2.03510605e-03	3.21377947e-04
77.34           	airfoil	8.83314146e-06	2.03515981e-03	3.15030279e-04
77.345          	airfoil	9.09142822e-06	2.03514090e-03	3.15866856e-04
77.35           	airfoil	3.85565482e-06	2.03513266e-03	3.19264369e-04
77.355          	airfoil	9.64179189e-06	2.03513859e-03	3.16873344e-04
77.36           	airfoil	8.21945120e-06	2.03513884e-03	3.15950106e-04
77.365          	airfoil	5.39298262e-06	2.03513749e-03	3.15613999e-04
77.37           	airfoil	5.29529333e-06	2.03513623e-03	3.15498604e-04
77.375          	airfoil	1.56882417e-05	2.03515673e-03	3.13677827e-04
77.38           	airfoil	1.70214090e-05	2.03515531e-03	3.14012769e-04
77.385          	airfoil	1.14208068e-06	2.03512866e-03	3.16226025e-04
77.39           	airfoil	8.05289203e-06	2.03512704e-03	3.16359649e-04
77.395          	airfoil	2.74742487e-06	2.03510249e-03	3.21189970e-04
77.4            	airfoil	7.00029797e-06	2.03515616e-03	3.14864366e-04
77.405          	airfoil	5.82343016e-06	2.03513728e-03	3.15699118e-04
77.41           	airfoil	6.28339141e-06	2.03512905e-03	3.19100477e-04
77.415          	airfoil	7.48350666e-06	2.03513498e-03	3.16710424e-04
77.42           	airfoil	8.73815994e-06	2.03513523e-03	3.15783649e-04
77.425          	airfoil	8.38872437e-06	2.03513388e-03	3.15452717e-04
77.43           	airfoil	1.15157952e-05	2.03513262e-03	3.15343521e-04
77.435          	airfoil	1.27563522e-05	2.03515308e-03	3.13510944e-04
77.44           	airfoil	1.43970064e-05	2.03515166e-03	3.13846614e-04
77.445          	airfoil	2.69318581e-06	2.03512507e-03	3.16059512e-04
77.45           	airfoil	1.39292909e-06	2.03512345e-03	3.16189155e-04
77.455          	airfoil	9.68289565e-06	2.03509895e-03	3.21028497e-04
77.46           	airfoil	4.21319324e-06	2.03515251e-03	3.14696327e-04
77.465          	airfoil	2.13814115e-06	2.03513367e-03	3.15528636e-04
77.47           	airfoil	7.05609055e-06	2.03512546e-03	3.18938416e-04
77.475          	airfoil	4.37586296e-06	2.03513137e-03	3.16545559e-04
77.48           	airfoil	3.08558377e-06	2.03513162e-03	3.15612589e-04
77.485          	airfoil	1.20798596e-05	2.03513027e-03	3.15296412e-04
77.49           	airfoil	1.04733210e-05	2.03512902e-03	3.15184148e-04
77.495          	airfoil	8.91587782e-06	2.03514944e-03	3.13340946e-04
77.5            	airfoil	1.11320148e-05	2.03514803e-03	3.13677904e-04
77.505          	airfoil	5.47301705e-06	2.03512148e-03	3.15907493e-04
77.51           	airfoil	7.13608669e-06	2.03511987e-03	3.16028597e-04
77.515          	airfoil	6.31584206e-06	2.03509541e-03	3.20859904e-04
77.52           	airfoil	9.18564682e-06	2.03514887e-03	3.14545222e-04
77.525          	airfoil	9.97008020e-06	2.03513006e-03	3.15376573e-04
77.53           	airfoil	5.20181437e-06	2.03512187e-03	3.18779007e-04
77.535          	airfoil	4.19532664e-06	2.03512777e-03	3.16381427e-04
77.54           	airfoil	7.56196496e-06	2.03512802e-03	3.15454217e-04
77.545          	airfoil	1.10903901e-05	2.03512667e-03	3.15136677e-04
77.55           	airfoil	9.31438518e-06	2.03512542e-03	3.15022468e-04
77.555          	airfoil	1.17851764e-06	2.03514581e-03	3.13163166e-04
77.56           	airfoil	6.38251024e-06	2.03514440e-03	3.13504933e-04
77.565          	airfoil	7.25215742e-06	2.03511789e-03	3.15749818e-04
77.57           	airfoil	1.16245040e-05	2.03511629e-03	3.15873374e-04
77.575          	airfoil	3.73991013e-06	2.03509187e-03	3.20686987e-04
77.58           	airfoil	1.22829530e-05	2.03514524e-03	3.14388675e-04
77.585          	airfoil	1.28788252e-05	2.03512646e-03	3.15218402e-04
77.59           	airfoil	2.07753250e-06	2.03511829e-03	3.18614373e-04
77.595          	airfoil	7.36513566e-06	2.03512417e-03	3.16218232e-04
77.6            	airfoil	1.11245961e-05	2.03512442e-03	3.15297582e-04
77.605          	airfoil	1.00004090e-05	2.03512308e-03	3.14974770e-04
77.61           	airfoil	7.98676626e-06	2.03512183e-03	3.14858820e-04
77.615          	airfoil	4.94005636e-06	2.03514217e-03	3.13004434e-04
77.62           	airfoil	6.43073680e-06	2.03514076e-03	3.13335052e-04
77.625          	airfoil	8.67224954e-06	2.03511431e-03	3.15589507e-04
77.63           	airfoil	1.36647196e-05	2.03511272e-03	3.15714314e-04
77.635          	airfoil	4.84313450e-06	2.03510996e-03	3.18850085e-04
77.64           	airfoil	1.29869148e-05	2.03514014e-03	3.14564124e-04
77.645          	airfoil	9.38738856e-06	2.03511927e-03	3.15565534e-04
77.65           	airfoil	4.02139487e-06	2.03511180e-03	3.18843524e-04
77.655          	airfoil	8.03236495e-06	2.03511893e-03	3.16290964e-04
